input_text,output_text
create a green sphere,sphere-create green
create a red cube,cube-create red
create a white sphere,sphere-create white
create a yellow cube,cube-create yellow
create a red sphere,sphere-create red
create a white cube,cube-create white
create a black sphere,sphere-create black
create a purple cube,cube-create purple
create a gray sphere,sphere-create gray
create a black cube,cube-create black
create a red cube,cube-create red
create a red sphere,sphere-create red
create a white cube,cube-create white
create a red cube,cube-create red
create a blue sphere,sphere-create blue
create a red sphere,sphere-create red
create a yellow cube,cube-create yellow
create a white cube,cube-create white
create a green cube,cube-create green
create a red cube,cube-create red
create a purple sphere,sphere-create purple
create a yellow sphere,sphere-create yellow
create a purple cube,cube-create purple
create a white cube,cube-create white
create a purple sphere,sphere-create purple
create a red cube,cube-create red
create a gray cube,cube-create gray
create a yellow cube,cube-create yellow
create a black sphere,sphere-create black
create a red sphere,sphere-create red
create a purple sphere,sphere-create purple
create a green sphere,sphere-create green
create a green sphere,sphere-create green
create a blue sphere,sphere-create blue
create a gray sphere,sphere-create gray
create a white sphere,sphere-create white
create a green sphere,sphere-create green
create a gray sphere,sphere-create gray
create a black sphere,sphere-create black
create a white sphere,sphere-create white
create a yellow cube,cube-create yellow
create a green cube,cube-create green
create a green cube,cube-create green
create a white cube,cube-create white
create a yellow cube,cube-create yellow
create a blue cube,cube-create blue
create a green sphere,sphere-create green
create a purple cube,cube-create purple
create a red cube,cube-create red
create a green sphere,sphere-create green
create a white cube,cube-create white
create a yellow cube,cube-create yellow
create a white sphere,sphere-create white
create a red sphere,sphere-create red
create a yellow sphere,sphere-create yellow
create a green sphere,sphere-create green
create a gray cube,cube-create gray
create a purple cube,cube-create purple
create a red cube,cube-create red
create a yellow cube,cube-create yellow
create a black cube,cube-create black
create a white sphere,sphere-create white
create a blue cube,cube-create blue
create a green sphere,sphere-create green
create a white sphere,sphere-create white
create a red cube,cube-create red
create a green sphere,sphere-create green
create a black cube,cube-create black
create a purple sphere,sphere-create purple
create a yellow sphere,sphere-create yellow
create a green sphere,sphere-create green
create a yellow sphere,sphere-create yellow
create a green cube,cube-create green
create a blue sphere,sphere-create blue
create a black cube,cube-create black
create a gray sphere,sphere-create gray
create a yellow cube,cube-create yellow
create a gray sphere,sphere-create gray
create a gray cube,cube-create gray
create a green sphere,sphere-create green
create a green sphere,sphere-create green
create a yellow cube,cube-create yellow
create a green sphere,sphere-create green
create a green cube,cube-create green
create a green cube,cube-create green
create a black sphere,sphere-create black
create a green cube,cube-create green
create a white sphere,sphere-create white
create a gray cube,cube-create gray
create a blue cube,cube-create blue
create a gray sphere,sphere-create gray
create a yellow cube,cube-create yellow
create a blue sphere,sphere-create blue
create a red cube,cube-create red
create a red cube,cube-create red
create a red cube,cube-create red
create a yellow cube,cube-create yellow
create a red sphere,sphere-create red
create a white cube,cube-create white
create a green sphere,sphere-create green
create a yellow sphere,sphere-create yellow
create a purple cube,cube-create purple
create a red sphere,sphere-create red
create a purple sphere,sphere-create purple
create a gray cube,cube-create gray
create a blue cube,cube-create blue
create a gray cube,cube-create gray
create a blue sphere,sphere-create blue
create a green sphere,sphere-create green
create a green cube,cube-create green
create a red sphere,sphere-create red
create a purple cube,cube-create purple
create a blue cube,cube-create blue
create a black cube,cube-create black
create a green cube,cube-create green
create a blue sphere,sphere-create blue
create a red cube,cube-create red
create a green sphere,sphere-create green
create a red sphere,sphere-create red
create a red cube,cube-create red
create a gray sphere,sphere-create gray
create a yellow cube,cube-create yellow
create a blue cube,cube-create blue
create a yellow sphere,sphere-create yellow
create a red sphere,sphere-create red
create a green sphere,sphere-create green
create a black sphere,sphere-create black
create a black cube,cube-create black
create a black cube,cube-create black
create a black sphere,sphere-create black
create a white sphere,sphere-create white
create a blue cube,cube-create blue
create a black cube,cube-create black
create a yellow sphere,sphere-create yellow
create a blue sphere,sphere-create blue
create a blue cube,cube-create blue
create a yellow sphere,sphere-create yellow
create a yellow sphere,sphere-create yellow
create a blue cube,cube-create blue
create a purple cube,cube-create purple
create a white sphere,sphere-create white
create a red cube,cube-create red
create a purple cube,cube-create purple
create a blue sphere,sphere-create blue
create a gray cube,cube-create gray
create a red sphere,sphere-create red
create a gray cube,cube-create gray
create a white cube,cube-create white
create a green sphere,sphere-create green
create a purple cube,cube-create purple
create a blue cube,cube-create blue
create a black cube,cube-create black
create a gray cube,cube-create gray
create a green cube,cube-create green
create a blue sphere,sphere-create blue
create a red sphere,sphere-create red
